6231,4,5.0,1145491200
6284,20,3.0,1106092800
6284,18,5.0,991008000
6212,14,5.0,1381190400
6212,14,5.0,1381190400
6212,14,5.0,1381190400
6212,8,4.0,1188691200
6260,10,4.0,1371427200
6260,14,5.0,1362009600
6260,14,5.0,1362009600
6260,0,4.0,1333152000
6258,8,3.0,1193961600
6283,4,5.0,1058659200
6260,19,4.0,1221782400
6218,4,4.0,992217600
6218,11,5.0,980985600
6280,13,4.0,1051920000
6263,20,4.0,1354579200
6280,6,5.0,1035936000
6233,8,3.0,1188777600
6260,10,4.0,1142553600
6280,4,3.0,994896000
6236,4,5.0,1197331200
6236,4,5.0,1197331200
6285,4,3.0,999388800
6264,16,5.0,1201910400
6264,16,5.0,1185580800
6255,19,5.0,1487808000
6255,19,5.0,1458691200
6255,19,5.0,1458691200
6281,1,5.0,1243814400
6294,8,2.0,1188691200
6299,0,4.0,1366243200
6277,4,3.0,1202688000
6277,4,3.0,1202688000
6289,2,4.0,1317427200
6289,2,5.0,1312070400
6290,2,5.0,1107820800
6302,21,4.0,1273276800
6168,7,5.0,1141776000
6168,10,4.0,1135641600
6168,19,4.0,1118448000
6168,4,3.0,1109548800
6296,6,5.0,1107043200
6298,13,5.0,1034640000
6279,19,4.0,1471046400
6306,7,4.0,1224720000
6239,8,3.0,1188691200
6311,4,4.0,1204588800
6311,4,4.0,1204588800
6311,4,4.0,1204588800
6304,13,5.0,1153699200
6318,2,5.0,1204848000
6297,13,4.0,1430006400
6314,4,5.0,1206316800
6315,12,4.0,1109548800
6268,4,2.0,1196294400
6304,4,3.0,1158710400
6304,6,4.0,1158451200
6303,9,4.0,1127952000
6303,13,5.0,1121385600
6278,4,5.0,1202256000
6278,4,5.0,1202256000
6312,8,3.0,1204502400
6312,8,4.0,1199664000
6286,13,5.0,1065225600
6319,18,5.0,1038960000
6238,8,3.0,1188691200
6322,6,5.0,1446076800
6238,2,3.0,1103241600
6326,4,4.0,1219708800
6326,4,4.0,1219708800
6219,19,5.0,1254700800
6219,4,4.0,1219276800
6219,10,5.0,1168214400
6219,10,5.0,1168041600
6317,12,4.0,1386288000
6276,4,5.0,1198800000
6276,4,5.0,1198800000
6326,4,3.0,1081987200
6326,13,4.0,1076803200
6271,19,4.0,1076025600
6332,2,1.0,1329264000
6335,18,5.0,1045612800
6293,19,5.0,1199404800
6333,13,4.0,1058486400
6244,8,4.0,1188691200
6244,6,5.0,1104451200
6347,18,5.0,1086652800
6288,9,4.0,1199750400
6329,9,5.0,1207958400
6327,1,4.0,1344902400
6288,18,5.0,1018656000
6310,2,2.0,1087776000
6259,8,4.0,1193961600
6291,19,5.0,1497484800
6323,13,4.0,1050192000
6327,4,3.0,1111104000
6346,4,5.0,1071792000
6338,21,4.0,1243123200
6353,8,2.0,1188691200
6327,13,5.0,1106352000
6340,13,5.0,1125532800
6352,8,3.0,1188777600
6356,6,5.0,1099785600
6356,13,5.0,1095984000
6340,5,5.0,1132012800
6340,9,4.0,1127952000
6320,2,4.0,1102377600
6324,11,3.0,1041897600
6363,20,5.0,1144886400
6324,10,5.0,1135641600
6342,13,4.0,1052524800
6339,13,3.0,1040860800
6349,6,4.0,1409184000
6300,2,5.0,1045699200
6334,13,5.0,1051920000
6367,13,5.0,1126569600
6349,4,4.0,1076371200
6362,4,5.0,1139443200
6349,13,5.0,1063324800
6203,13,4.0,1449532800
6203,21,4.0,1434931200
6331,13,4.0,1205452800
6374,5,5.0,1149552000
6331,5,5.0,1142035200
6361,20,4.0,1157846400
6330,13,5.0,1111190400
6358,9,4.0,1133222400
6358,13,5.0,1106352000
6373,6,5.0,1112659200
6373,13,5.0,1109376000
6373,12,4.0,1300665600
6325,4,4.0,1083110400
6189,13,4.0,1392163200
6325,12,4.0,1078704000
6368,6,3.0,1219708800
6368,4,5.0,1210377600
6351,6,5.0,1098576000
6379,12,4.0,1201046400
6325,18,3.0,1060300800
6357,2,4.0,1175644800
6364,2,5.0,1392681600
6364,2,5.0,1369180800
6364,2,5.0,1279497600
6364,2,5.0,1277683200
6321,13,4.0,1086480000
6368,4,5.0,1006473600
6377,13,5.0,1180396800
6337,0,5.0,1352505600
6388,9,4.0,1172620800
6287,19,4.0,1234915200
6337,7,5.0,1154908800
6337,10,5.0,1134950400
6337,20,5.0,1129939200
6366,5,5.0,1095033600
6328,7,4.0,1099526400
6292,13,4.0,1044835200
6375,15,5.0,1163721600
6393,13,5.0,1055548800
6394,13,4.0,1279497600
6378,13,5.0,1106352000
6385,15,5.0,1288915200
6385,6,2.0,1472256000
6408,13,5.0,1248048000
6396,14,5.0,1453334400
6396,14,5.0,1453334400
6396,14,5.0,1453334400
6396,14,5.0,1315958400
6390,21,5.0,1295913600
6307,9,5.0,1239062400
6307,13,5.0,1235520000
6399,13,5.0,1226880000
6385,4,4.0,1315267200
6385,13,5.0,1314748800
6336,13,5.0,1080950400
6400,21,5.0,1280275200
6428,8,4.0,1193961600
6404,4,5.0,1268956800
6404,4,5.0,1268956800
364,8,3.0,1193443200
6412,4,5.0,976233600
6412,2,5.0,963446400
6384,4,4.0,1284681600
6413,4,5.0,1104278400
6354,13,5.0,1067040000
6282,20,4.0,1146009600
6282,4,5.0,980380800
6404,13,5.0,1369699200
6409,20,3.0,1155340800
6419,4,5.0,1106611200
6411,9,4.0,1199750400
6411,13,4.0,1199664000
6423,8,4.0,1193961600
6424,8,4.0,1193961600
6418,4,5.0,1099526400
6418,2,4.0,1095292800
6414,8,4.0,1188691200
6401,12,1.0,1389139200
6414,4,4.0,1004400000
6387,10,2.0,1134345600
6387,13,5.0,1131580800
6425,8,4.0,1193961600
6432,20,5.0,1101168000
6417,4,5.0,1102118400
6417,4,4.0,1101081600
6422,13,5.0,1235520000
6436,0,5.0,1304553600
6436,13,5.0,1275523200
6359,13,4.0,1075420800
6447,4,4.0,1314835200
6447,13,5.0,1286928000
6410,2,4.0,1283126400
6410,2,5.0,1281916800
6410,2,5.0,1279065600
6359,12,3.0,1173052800
6410,2,5.0,1245196800
6410,2,5.0,1190505600
6410,2,5.0,1176768000
6401,8,2.0,1193788800
6410,2,5.0,1163289600
6410,2,5.0,1153785600
6410,2,5.0,1151971200
6410,2,5.0,1151452800
6410,2,5.0,1150329600
6410,2,5.0,1148256000
6410,2,5.0,1147219200
6415,4,5.0,1106179200
6415,4,5.0,1106179200
6371,13,4.0,1116806400
6429,5,5.0,1097625600
6398,9,5.0,1216771200
6348,12,4.0,1185926400
6444,20,5.0,1299715200
6442,13,5.0,1306281600
6403,11,5.0,1193097600
6376,13,3.0,1180396800
6444,13,5.0,1219017600
6403,4,5.0,1171324800
6403,20,5.0,1170115200
6381,5,5.0,1088726400
6369,13,5.0,1201046400
6381,13,4.0,1080950400
6430,2,3.0,1307836800
6430,2,4.0,1206835200
6427,8,4.0,1193961600
6402,2,5.0,1392681600
6430,13,5.0,1205452800
6431,13,3.0,1199750400
6402,2,5.0,1180483200
6402,2,5.0,1104105600
6448,19,5.0,1513036800
6448,0,4.0,1501459200
6448,19,5.0,1496880000
6448,19,5.0,1470528000
6389,9,4.0,1180915200
6380,13,5.0,1150675200
6452,10,2.0,1479513600
6446,13,2.0,1196899200
6452,14,5.0,1331164800
6380,4,4.0,1204934400
6380,4,4.0,1204934400
6458,21,4.0,1258329600
6421,6,5.0,1442361600
6440,13,5.0,1255910400
6426,8,4.0,1193961600
6435,4,5.0,1306972800
6438,13,5.0,1214784000
6438,9,5.0,1213660800
6435,13,5.0,1305676800
6305,8,3.0,1188777600
6305,8,4.0,1188691200
6457,9,5.0,1225929600
6461,4,2.0,1206403200
6457,13,4.0,1229385600
6421,16,4.0,1264982400
6421,13,5.0,1258934400
6449,2,4.0,1346457600
6437,13,5.0,1428451200
6449,2,5.0,1286928000
6365,5,5.0,1102896000
6449,2,5.0,1278460800
6449,2,5.0,1277251200
6439,9,5.0,1199750400
6439,8,4.0,1190592000
6449,8,4.0,1188518400
6391,21,5.0,1295913600
6439,12,4.0,1132012800
6439,12,4.0,1131408000
6391,13,4.0,1196380800
6462,2,3.0,1278288000
6439,13,4.0,1056758400
6451,13,5.0,1289779200
6451,21,5.0,1286064000
6420,6,1.0,1455148800
6383,6,4.0,1417132800
6383,21,5.0,1258848000
6397,13,4.0,1165449600
6383,13,4.0,1193788800
6383,4,3.0,1189728000
6443,6,4.0,1470355200
6445,4,3.0,1244505600
6445,13,3.0,1243900800
6479,13,5.0,1353024000
6468,21,3.0,1396310400
6455,13,5.0,1242086400
6455,4,4.0,1241740800
6450,4,5.0,1366761600
6477,13,5.0,1351209600
6474,21,5.0,1284076800
6474,13,5.0,1277078400
6474,4,5.0,1274227200
6420,16,3.0,1267660800
6441,13,4.0,1290384000
6443,13,5.0,1275609600
6420,13,5.0,1232928000
6406,5,5.0,1161129600
6406,13,4.0,1153699200
6489,13,5.0,1376870400
6469,1,5.0,1392422400
6454,4,5.0,965952000
6472,21,3.0,1414886400
6469,15,4.0,1312502400
6456,21,3.0,1255478400
6456,9,4.0,1225670400
6490,13,5.0,1336953600
6456,4,3.0,1220486400
6344,13,5.0,1065225600
6386,7,5.0,1240185600
6491,13,4.0,1280102400
6392,13,5.0,1226880000
6496,13,5.0,1384473600
6465,20,5.0,1333929600
6497,8,3.0,1188777600
6487,4,5.0,1341619200
6487,13,5.0,1320019200
6480,13,5.0,1278892800
6453,8,2.0,1188691200
6466,2,5.0,1453593600
6494,8,3.0,1209859200
6466,2,5.0,1401926400
6504,21,5.0,1225065600
6434,11,5.0,1241913600
6466,2,5.0,1339113600
6466,2,5.0,1294272000
6466,2,5.0,1260921600
6466,2,5.0,1250553600
6466,2,5.0,1249084800
6466,2,5.0,1239840000
6466,2,5.0,1236902400
6466,2,5.0,1236211200
6466,2,5.0,1235865600
6485,8,4.0,1188777600
6492,6,4.0,1408665600
6498,13,4.0,1381881600
6475,2,4.0,1242864000
6478,13,4.0,1320019200
6518,13,4.0,1392163200
6505,20,5.0,1332720000
6505,4,5.0,1329523200
6493,6,3.0,1427241600
6510,13,5.0,1393200000
6505,18,5.0,1321401600
6471,10,5.0,1469232000
6467,6,4.0,1104710400
6509,12,4.0,1176336000
6509,12,4.0,1094515200
6509,4,5.0,979776000
6395,13,5.0,1165536000
6492,4,3.0,1289433600
6395,9,5.0,1200096000
6395,5,5.0,1172016000
6493,13,4.0,1377561600
6492,13,5.0,1288569600
6499,4,4.0,1335484800
6499,13,5.0,1326067200
6521,14,5.0,1369267200
6521,14,5.0,1369267200
6463,13,5.0,1235520000
6517,20,5.0,1097625600
6492,4,4.0,1192752000
6492,13,4.0,1192579200
6522,6,5.0,1324857600
6522,0,5.0,1275868800
6507,21,3.0,1376438400
6528,13,4.0,1364860800
6515,8,4.0,1186099200
6507,13,5.0,1373241600
6500,21,4.0,1326412800
6534,13,5.0,1456185600
6511,1,4.0,1438819200
6516,8,3.0,1185840000
6506,21,3.0,1445212800
6481,13,3.0,1301011200
6540,21,2.0,1421107200
6476,8,2.0,1188691200
6476,2,2.0,1130025600
6476,2,2.0,1086652800
6532,13,5.0,1457913600
6526,4,4.0,1375401600
6519,20,4.0,1458518400
6539,20,5.0,1349222400
6502,21,5.0,1382227200
6542,13,4.0,1493596800
6502,13,5.0,1381795200
6536,13,5.0,1458604800
6502,1,4.0,1381190400
6544,20,5.0,1281744000
6535,0,5.0,1438300800
6535,21,4.0,1396310400
6405,18,5.0,1163289600
6483,13,5.0,1342396800
6514,13,5.0,1353283200
6503,8,4.0,1190592000
6511,13,5.0,1396396800
6520,13,5.0,1373241600
6520,4,4.0,1368835200
6537,13,5.0,1455667200
6543,19,4.0,1373068800
6513,20,5.0,1103673600
6550,8,4.0,1188000000
6527,13,4.0,1390953600
6560,20,4.0,1129766400
6549,8,4.0,1188691200
6566,4,5.0,1218672000
6566,8,3.0,1204416000
6563,20,5.0,1106006400
6512,13,4.0,1372291200
6512,2,3.0,1371686400
6538,13,5.0,1413417600
6538,21,3.0,1412640000
6554,2,5.0,1184976000
6554,4,4.0,975283200
6501,13,4.0,1292976000
6571,8,4.0,1188691200
6529,13,5.0,1410134400
6573,8,4.0,1188777600
6551,4,5.0,1094515200
6508,0,3.0,1444867200
6574,14,5.0,1409184000
6574,14,5.0,1409184000
6572,14,5.0,1437350400
6572,14,5.0,1437350400
6572,14,5.0,1437350400
6572,14,5.0,1437350400
6572,14,5.0,1437350400
6572,14,5.0,1437350400
6572,14,5.0,1437350400
6555,20,5.0,1128556800
6553,8,3.0,1185926400
6523,19,3.0,1439164800
6531,21,3.0,1409702400
6561,0,5.0,1353888000
6559,2,4.0,1045526400
6570,20,5.0,1313884800
6541,2,1.0,1484006400
6570,20,5.0,1131235200
6567,8,3.0,1193184000
6533,13,5.0,1384473600
6565,21,5.0,1284076800
6525,20,5.0,1280793600
6495,8,5.0,1188691200
6545,21,5.0,1276732800
6558,0,2.0,1498003200
6562,9,4.0,1133136000
6584,21,5.0,1334275200
6488,2,4.0,1324512000
6575,2,4.0,1264896000
6575,2,4.0,1263686400
6575,2,4.0,1263254400
6558,8,4.0,1199664000
6587,7,5.0,1078099200
6267,9,5.0,1197590400
6267,13,4.0,1199664000
6592,11,5.0,1186531200
6588,8,4.0,1188691200
6593,8,2.0,1188691200
6593,6,5.0,1153008000
6595,12,3.0,1183593600
6596,14,5.0,1431388800
6599,7,5.0,1255910400
6600,7,5.0,1084924800
6600,11,5.0,1058400000
6603,12,4.0,1094515200
6604,7,5.0,1201132800
6607,11,5.0,992217600
6607,4,4.0,979171200
6608,11,5.0,957312000
6609,8,3.0,1188691200
6618,7,5.0,1256515200
6626,7,5.0,1121385600
6626,11,5.0,1117843200
6627,4,3.0,1140998400
6627,5,5.0,1133913600
6627,7,5.0,1123718400
6627,11,5.0,1114041600
6622,20,5.0,1408406400
6622,0,3.0,1210464000
6640,5,5.0,1107907200
6628,4,5.0,1118707200
6634,5,5.0,1094515200
6645,4,5.0,1119830400
6631,4,5.0,1115683200
6631,7,5.0,1137369600
6631,5,5.0,1132531200
6650,5,5.0,1094515200
6633,5,5.0,1101859200
6642,7,5.0,1132617600
6642,4,5.0,1119225600
6642,11,5.0,1136851200
6642,5,5.0,1134000000
6644,11,5.0,1144713600
6644,5,5.0,1133308800
6644,7,5.0,1123200000
6644,4,4.0,1118707200
6657,5,5.0,1300320000
6659,14,5.0,1376352000
6659,14,5.0,1376352000
6663,5,5.0,1100822400
6654,4,5.0,1117411200
6654,11,5.0,1136419200
6654,7,5.0,1134345600
6654,5,5.0,1132617600
6639,11,5.0,1118016000
6639,5,5.0,1133568000
6665,4,5.0,1118275200
6665,5,5.0,1133568000
6665,7,4.0,1124841600
6636,7,5.0,1160697600
6636,11,5.0,1149552000
6636,5,5.0,1133222400
6656,5,5.0,1100736000
6636,4,5.0,1120089600
6655,5,5.0,1100649600
6662,5,5.0,1101859200
6651,5,5.0,1101859200
6637,10,5.0,1187481600
6637,5,5.0,1142035200
6638,5,5.0,1096243200
6635,4,3.0,1132876800
6635,5,5.0,1133913600
6669,11,5.0,1123200000
6669,7,5.0,1146441600
6669,4,5.0,1141084800
6669,5,5.0,1137542400
6670,5,5.0,1133395200
6671,7,4.0,1276473600
6671,11,5.0,1237766400
6643,5,5.0,1132272000
6672,7,3.0,1233014400
6672,4,4.0,1187913600
6672,11,5.0,1181174400
6617,5,5.0,1123632000
6677,11,5.0,947030400
6674,14,5.0,1310947200
6674,14,5.0,1310947200
6679,20,5.0,1105228800
6678,11,5.0,1178409600
6687,5,5.0,1174694400
6682,11,5.0,1120003200
6682,10,5.0,1135641600
6682,7,5.0,1123545600
6686,11,5.0,1129766400
6684,5,5.0,1137542400
6692,11,5.0,1122854400
6690,7,4.0,1121299200
6689,7,5.0,1145491200
6680,6,5.0,1299283200
6695,7,4.0,1153180800
6680,6,5.0,1238371200
6680,8,4.0,1188777600
6680,4,5.0,1002844800
6699,7,4.0,1182643200
6699,5,5.0,1171152000
6697,11,5.0,1178668800
6697,5,5.0,1154995200
6698,7,4.0,1231804800
6698,11,5.0,1179273600
6698,5,5.0,1179187200
6698,4,5.0,1178496000
6707,7,4.0,1184025600
6694,4,5.0,1118188800
6694,7,5.0,1128297600
6703,11,5.0,1203206400
6703,4,5.0,1214870400
6712,4,4.0,1196035200
6712,7,5.0,1204243200
6711,7,5.0,1208476800
6709,11,5.0,1149552000
6709,4,5.0,1146009600
6709,5,5.0,1144972800
6715,10,1.0,1307232000
6718,4,5.0,1158019200
6718,7,4.0,1167868800
6718,5,5.0,1161129600
6718,11,5.0,1158537600
6722,4,5.0,1201564800
6722,10,4.0,1191196800
6722,11,5.0,1190073600
6730,5,5.0,1145059200
6734,10,3.0,1181347200
6734,7,4.0,1174521600
6734,5,5.0,1165363200
6739,11,5.0,1179187200
6740,16,4.0,1097193600
6733,11,5.0,1205798400
6727,7,4.0,1177372800
6727,4,5.0,1165881600
6737,7,4.0,1254700800
6723,7,4.0,1255305600
6723,4,5.0,1233273600
6717,13,4.0,1254096000
6745,5,5.0,1097452800
6745,12,3.0,1096588800
6749,5,5.0,1166227200
6746,18,5.0,1310688000
6748,10,4.0,1314489600
6754,21,4.0,1345680000
6747,7,5.0,1318809600
6753,11,5.0,1337126400
6751,11,5.0,1351555200
6756,21,4.0,1341446400
6750,21,5.0,1345075200
6750,10,5.0,1339804800
6759,21,4.0,1364860800
6755,11,5.0,1337040000
6757,21,3.0,1341446400
6767,21,5.0,1357516800
6762,21,5.0,1346112000
6761,11,4.0,1338508800
6761,21,4.0,1346112000
6765,21,5.0,1362441600
6766,21,5.0,1364947200
6768,11,4.0,1357171200
6768,21,5.0,1355788800
6758,21,3.0,1341446400
6769,21,5.0,1362528000
6763,21,5.0,1346112000
6771,21,4.0,1371081600
6770,21,4.0,1369353600
504,4,4.0,1236297600
6776,5,5.0,1129161600
6779,7,5.0,1255305600
6775,11,5.0,1402531200
6778,5,5.0,1433462400
6780,11,5.0,1444694400
6785,11,5.0,1447113600
6783,11,5.0,965433600
6784,19,5.0,1490832000
4521,19,3.0,1416960000
6784,10,5.0,1467763200
6788,7,4.0,1090972800
6784,12,3.0,1394841600
6784,18,5.0,1314835200
6789,7,5.0,1275955200
6784,18,5.0,1152835200
6784,5,5.0,1145318400
6784,20,5.0,1096848000
6784,12,3.0,1000684800
6798,7,4.0,1193788800
6805,10,4.0,1245110400
6812,7,5.0,1294012800
6809,11,5.0,1289174400
6814,11,5.0,1280793600
6803,15,5.0,1224806400
6803,12,4.0,1156377600
6808,7,4.0,1244419200
6816,7,5.0,1248825600
6803,9,4.0,1133827200
6810,11,5.0,1243814400
6825,10,3.0,1245283200
6815,11,5.0,1329523200
6820,7,5.0,1263081600
6833,7,5.0,1269820800
6832,7,4.0,1248048000
6813,21,5.0,1353974400
6813,10,3.0,1348704000
6801,4,5.0,983664000
6835,7,4.0,1283472000
6823,7,5.0,1244419200
6807,10,2.0,1258156800
6830,4,4.0,1239926400
6831,7,5.0,1272240000
6827,11,5.0,1288656000
6827,7,5.0,1249171200
6842,7,5.0,1086652800
6470,15,4.0,1307923200
6834,7,5.0,1252022400
6843,18,5.0,1330041600
6838,7,4.0,1243814400
6800,7,4.0,1165795200
6841,1,5.0,1287532800
6841,13,5.0,1278892800
6849,7,5.0,1207872000
6851,20,5.0,1295913600
782,19,3.0,1414972800
6853,12,4.0,1012780800
782,4,4.0,973468800
6867,8,2.0,1188691200
6859,4,5.0,1009670400
6859,4,3.0,1009152000
6858,8,3.0,1188691200
6856,8,4.0,1188691200
6856,12,4.0,1166572800
6872,19,3.0,1469059200
448,15,4.0,1212796800
6854,2,4.0,1145059200
6854,2,4.0,1120694400
6854,2,4.0,1120521600
6877,6,5.0,1348704000
6862,8,4.0,1188691200
6872,8,4.0,1188691200
6871,4,5.0,1301097600
6871,20,5.0,1098489600
6871,6,4.0,1096761600
6864,20,4.0,1120003200
6855,10,5.0,1386892800
6860,4,5.0,1299283200
6873,0,4.0,1458000000
6894,8,4.0,1188777600
6892,4,5.0,957571200
6875,20,5.0,1100736000
6847,13,5.0,1474243200
6875,4,5.0,958521600
6868,8,4.0,1209945600
6860,2,5.0,1112486400
6893,20,5.0,1182556800
6883,8,4.0,1188777600
6883,8,4.0,1188777600
6860,20,5.0,1096934400
6860,2,4.0,1090713600
6884,8,3.0,1188691200
6884,20,5.0,1099180800
6884,21,4.0,1029369600
6897,20,2.0,1174780800
6900,14,5.0,1485302400
6900,14,5.0,1485302400
6900,14,5.0,1485302400
6900,14,5.0,1485302400
6900,20,2.0,1302393600
6900,20,3.0,1097971200
6899,2,4.0,1279152000
6896,8,4.0,1188777600
6891,4,4.0,1233273600
6891,4,4.0,1233273600
6891,20,3.0,1125360000
6906,19,3.0,1194652800
6874,4,5.0,978566400
6912,14,5.0,1366848000
6914,20,5.0,1107216000
6918,14,5.0,1346889600
6861,8,4.0,1188518400
6905,8,3.0,1188691200
6916,8,4.0,1186358400
6913,19,5.0,1518048000
6908,20,4.0,1134259200
6933,16,4.0,1074297600
6926,4,5.0,1104278400
6926,4,5.0,1099526400
6935,20,5.0,1183420800
6890,21,5.0,1280102400
6909,14,5.0,1411948800
6903,12,1.0,1012780800
6909,20,4.0,1098662400
6910,20,5.0,1294099200
6940,6,5.0,1094860800
6925,20,3.0,1205107200
6942,20,5.0,1144368000
6942,20,5.0,1099267200
6927,19,5.0,1348704000
6927,2,5.0,1343952000
6927,2,5.0,1332460800
6917,6,5.0,1145059200
6954,14,5.0,1401235200
6954,14,5.0,1401235200
6954,8,4.0,1207526400
6941,20,2.0,1144368000
6941,20,5.0,1095811200
6948,12,4.0,1011571200
6938,2,5.0,1272931200
6938,8,3.0,1188777600
6964,4,4.0,1242259200
6931,4,3.0,1004054400
6961,4,5.0,1233878400
6929,20,5.0,1099094400
6944,20,5.0,1098230400
6960,12,3.0,1019520000
6963,8,4.0,1186099200
6958,20,5.0,1170806400
6921,19,3.0,1414972800
6924,19,5.0,1226448000
6978,20,5.0,1115078400
6972,2,4.0,1502928000
6972,19,5.0,1502323200
6965,2,2.0,1089504000
6946,6,5.0,1094860800
6990,4,4.0,1205366400
6969,20,5.0,1113955200
6993,8,4.0,1186099200
6996,9,5.0,1123027200
6967,6,5.0,1162684800
7003,20,5.0,1170892800
7000,14,5.0,1376352000
7000,14,5.0,1369094400
6998,20,5.0,1089676800
6955,8,4.0,1188777600
6985,9,5.0,1195430400
7001,4,5.0,1146528000
6980,20,5.0,1169856000
6936,2,3.0,1110326400
6994,4,5.0,1096588800
6991,8,4.0,1188691200
6939,20,5.0,1097971200
6973,19,3.0,1464134400
6962,19,4.0,1393113600
6997,8,4.0,1188691200
7014,20,5.0,1100131200
6968,20,5.0,1108944000
6968,4,3.0,1003190400
7007,14,5.0,1401148800
6956,20,4.0,1294358400
7011,20,5.0,1098662400
6981,21,4.0,1041811200
6992,8,4.0,1188691200
7017,10,5.0,1234483200
6986,7,4.0,1203638400
7020,14,5.0,1371772800
7020,14,5.0,1371772800
7021,14,5.0,1369267200
7021,14,5.0,1369267200
7021,14,5.0,1369267200
7021,14,5.0,1369267200
7021,14,5.0,1369267200
7021,14,5.0,1369267200
7037,20,5.0,1109203200
7040,20,4.0,1171670400
7031,20,4.0,1127001600
7010,8,5.0,1188691200
7042,12,5.0,989971200
7042,18,5.0,978307200
6999,7,5.0,1121731200
6977,19,4.0,1042675200
6983,12,3.0,1158710400
6983,12,4.0,1158710400
6983,12,4.0,1153267200
7039,20,5.0,1106956800
7046,14,5.0,1280448000
7039,12,1.0,1068076800
7044,2,4.0,1432944000
7044,2,4.0,1067731200
7048,20,5.0,1119916800
7043,8,3.0,1196899200
7059,10,5.0,1483660800
7029,20,5.0,1105833600
7063,20,5.0,1202515200
7063,15,4.0,1199318400
7026,20,5.0,1127088000
7061,20,5.0,1097712000
7069,4,5.0,1160179200
7074,20,4.0,1149379200
7074,20,5.0,1098230400
7064,15,4.0,1189123200
7025,13,5.0,1275609600
7058,6,3.0,1130716800
7072,2,5.0,1403308800
7077,14,5.0,1295481600
7072,2,5.0,1339113600
7072,2,5.0,1267660800
7072,2,5.0,1223856000
7072,2,5.0,1171065600
7079,20,5.0,1140393600
7079,20,5.0,1131580800
7025,6,5.0,1097366400
7055,8,4.0,1204416000
7070,14,5.0,1424649600
7070,14,5.0,1424649600
7070,14,5.0,1424649600
7070,14,5.0,1424649600
7070,14,5.0,1424649600
7067,20,5.0,1098748800
7070,20,5.0,1098230400
7062,8,3.0,1188691200
7065,19,3.0,1303257600
7089,20,5.0,1146873600
7054,19,5.0,1460419200
7066,6,4.0,1413504000
7066,6,5.0,1412899200
7066,6,5.0,1412812800
7066,6,5.0,1411689600
7066,6,3.0,1410480000
7054,14,5.0,1335139200
7004,20,4.0,1153353600
7087,0,4.0,1389830400
7093,20,5.0,1102291200
7066,2,3.0,1236902400
7085,4,3.0,1236211200
7085,13,5.0,1236124800
7053,20,5.0,1127001600
7104,20,5.0,1316304000
7073,14,5.0,1327536000
7098,20,5.0,1130976000
7090,20,4.0,1275955200
7097,20,5.0,1099699200
7018,1,5.0,1368489600
7075,2,5.0,1307491200
7107,14,5.0,1331078400
7075,2,5.0,1299542400
7107,7,4.0,1159142400
7107,20,5.0,1107043200
7075,2,5.0,1228608000
7075,2,5.0,1227484800
7075,2,5.0,1211846400
7075,2,5.0,1189382400
7075,2,5.0,1173830400
7075,2,5.0,1170633600
7075,2,5.0,1165795200
7075,2,5.0,1163376000
7075,2,5.0,1160438400
7075,2,5.0,1158364800
7075,2,5.0,1157155200
7075,2,5.0,1152921600
7075,2,5.0,1151452800
7075,2,5.0,1149120000
7075,2,5.0,1147046400
7075,2,5.0,1143244800
7075,2,5.0,1141862400
7075,2,5.0,1141171200
7111,20,5.0,1101340800
7110,20,5.0,1112832000
7115,12,3.0,991699200
7050,4,5.0,1209340800
7057,0,5.0,1386460800
7057,0,5.0,1386460800
7056,6,5.0,1094860800
7103,4,5.0,1121990400
7057,8,3.0,1188691200
7057,8,3.0,1188691200
7100,12,3.0,1010966400
7112,20,5.0,1294531200
7112,20,5.0,1294531200
7071,14,5.0,1311897600
7108,2,3.0,1110499200
7068,16,5.0,1253491200
7052,20,5.0,1105142400
7116,14,5.0,1309132800
7018,13,4.0,1362355200
7018,0,4.0,1293667200
7099,4,5.0,978739200
7120,14,5.0,1409875200
7047,5,5.0,1300752000
7092,20,5.0,1332806400
7095,20,4.0,1178323200
7091,20,5.0,1267056000
7091,20,5.0,1148947200
7091,20,5.0,1130371200
7091,20,5.0,1097971200
7091,4,5.0,980380800
7034,20,5.0,1106179200
7122,7,4.0,1174262400
7109,20,5.0,1112832000
7135,14,5.0,1391040000
7135,14,5.0,1391040000
7135,14,5.0,1391040000
7135,14,5.0,1391040000
7094,20,5.0,1149379200
7094,20,5.0,1130976000
7096,20,5.0,1330819200
7096,20,5.0,1106179200
7096,20,5.0,1099180800
7128,0,3.0,1468022400
7140,20,4.0,1208822400
7140,4,3.0,996364800
7121,20,5.0,1377993600
7151,4,5.0,1244160000
7156,14,5.0,1369699200
7156,14,5.0,1369699200
7156,14,5.0,1369699200
7146,6,5.0,1289606400
7128,20,3.0,1102809600
7118,14,5.0,1285027200
7156,11,5.0,947116800
7152,20,5.0,1158364800
7136,8,3.0,1188691200
7154,20,5.0,1155168000
7163,8,3.0,1188345600
7143,11,5.0,1008892800
7143,7,5.0,1210896000
7078,14,5.0,1327536000
7130,0,3.0,1415836800
7130,10,3.0,1414627200
7137,20,5.0,1105833600
7137,2,5.0,1098835200
7130,11,5.0,1407888000
7147,7,5.0,1254700800
7170,14,5.0,1344988800
7158,18,5.0,987897600
7171,19,3.0,1449100800
7171,6,4.0,1441238400
7139,20,5.0,1193702400
7105,20,3.0,1149292800
7167,21,5.0,1273968000
7177,19,3.0,1498694400
